Cnty,Pol,Child Cust,Voy,ATD,ETD,Bk,Clp,Clp Svc,Ld Type,ADOD,Fcr,Invoice Nbr,Status Cd,Shpr Cd,Computed
NV,CAR,RH,"542,872",07/31/23,07/31/23,"729,143","348,550",CON,F,07/26/23,"729,143",CARL065603,P,KAISERVN,NVCARRH729143CARL065603
NV,CAR,RH,"542,879",07/31/23,07/31/23,"729,038","348,862",CON,F,07/26/23,"729,038",CARL064735,P,KAISER2,NVCARRH729038CARL064735
NV,CAR,RH,"542,968",07/23/23,07/23/23,"715,756","346,473",CON,F,07/18/23,"715,756",CARL064131,P,ROCH,NVCARRH715756CARL064131
NV,CAR,LIIRE,"542,987",07/29/23,07/29/23,"699,080","345,652",AOS,C,07/17/23,"699,080",CARL064748,P,TOPBAND,NVCARLIIRE699080CARL064748
NV,CAR,LIIRE,"542,987",07/29/23,07/29/23,"699,080","345,652",AOS,C,07/17/23,"699,080",CARL065595,P,TOPBAND,NVCARLIIRE699080CARL065595
NV,CAR,RH,"543,014",07/26/23,07/26/23,"686,789","346,275",CON,F,07/19/23,"668,802",CARL065588,P,PHUCTHANG,NVCARRH686789CARL065588
NV,CAR,SWOOSH,"543,038",07/29/23,07/29/23,"684,298","347,620",CON,A,07/21/2023,"684,298",CARL065454,P,VL,NVCARSWOOSH684298CARL065454
NV,CAR,SWOOSH,"543,038",07/29/23,07/29/23,"684,776","347,620",CON,A,07/21/2023,"684,776",CARL065452,P,VE,NVCARSWOOSH684776CARL065452
NV,CAR,SWOOSH,"543,038",07/29/23,07/29/23,"684,791","347,620",CON,A,07/21/2023,"684,791",CARL065451,P,VE,NVCARSWOOSH684791CARL065451
NV,CAR,SWOOSH,"543,038",07/29/23,07/29/23,"684,996","347,620",CON,A,07/22/2023,"684,996",CARL065453,P,VL,NVCARSWOOSH684996CARL065453
NV,CAR,SWOOSH,"543,038",07/29/23,07/29/23,"685,031","347,621",CON,A,07/22/2023,"685,031",CARL065456,P,VL,NVCARSWOOSH685031CARL065456
NV,CAR,SWOOSH,"543,038",07/29/23,07/29/23,"696,752","347,621",CON,A,07/21/2023,"696,752",CARL065458,P,VT,NVCARSWOOSH696752CARL065458
NV,CAR,SWOOSH,"543,038",07/29/23,07/29/23,"697,286","347,621",CON,A,07/22/2023,"697,286",CARL065455,P,VJ,NVCARSWOOSH697286CARL065455
NV,CAR,SWOOSH,"543,038",07/29/23,07/29/23,"699,268","347,621",CON,A,07/20/2023,"699,268",CARL065457,P,VM,NVCARSWOOSH699268CARL065457
NV,CAR,SWOOSH,"543,038",07/29/23,07/29/23,"699,934","347,623",CON,A,07/22/2023,"699,934",CARL065459,P,VT,NVCARSWOOSH699934CARL065459
NV,CAR,SWOOSH,"543,038",07/29/23,07/29/23,"702,091","347,622",CON,A,07/21/2023,"702,091",CARL065404,P,EYV,NVCARSWOOSH702091CARL065404
NV,CAR,SWOOSH,"543,049",08/02/23,08/01/23,"682,438","347,630",CON,A,07/22/2023,"682,438",CARL065423,P,VL,NVCARSWOOSH682438CARL065423
NV,CAR,SWOOSH,"543,049",08/02/23,08/01/23,"682,439","347,628",CON,A,07/22/2023,"682,439",CARL065408,P,VL,NVCARSWOOSH682439CARL065408
NV,CAR,SWOOSH,"543,049",08/02/23,08/01/23,"682,504","347,628",CON,A,07/22/2023,"682,504",CARL065407,P,VL,NVCARSWOOSH682504CARL065407
NV,CAR,SWOOSH,"543,049",08/02/23,08/01/23,"684,334","347,629",CON,A,07/22/2023,"684,334",CARL065414,P,VL,NVCARSWOOSH684334CARL065414
NV,CAR,SWOOSH,"543,049",08/02/23,08/01/23,"684,383","347,629",CON,A,07/22/2023,"684,383",CARL065417,P,VT,NVCARSWOOSH684383CARL065417
NV,CAR,SWOOSH,"543,049",08/02/23,08/01/23,"684,991","347,629",CON,A,07/22/2023,"684,991",CARL065412,P,VL,NVCARSWOOSH684991CARL065412
NV,CAR,SWOOSH,"543,049",08/02/23,08/01/23,"684,998","347,629",CON,A,07/22/2023,"684,998",CARL065410,P,VL,NVCARSWOOSH684998CARL065410
NV,CAR,SWOOSH,"543,049",08/02/23,08/01/23,"685,001","347,629",CON,A,07/22/2023,"685,001",CARL065415,P,VL,NVCARSWOOSH685001CARL065415
NV,CAR,SWOOSH,"543,049",08/02/23,08/01/23,"685,002","347,629",CON,A,07/22/2023,"685,002",CARL065411,P,VL,NVCARSWOOSH685002CARL065411
NV,CAR,SWOOSH,"543,049",08/02/23,08/01/23,"685,003","347,630",CON,A,07/22/2023,"685,003",CARL065424,P,VL,NVCARSWOOSH685003CARL065424
NV,CAR,SWOOSH,"543,049",08/02/23,08/01/23,"685,017","347,629",CON,A,07/22/2023,"685,017",CARL065413,P,VL,NVCARSWOOSH685017CARL065413
NV,CAR,SWOOSH,"543,049",08/02/23,08/01/23,"685,029","347,629",CON,A,07/22/2023,"685,029",CARL065416,P,VL,NVCARSWOOSH685029CARL065416
NV,CAR,SWOOSH,"543,049",08/02/23,08/01/23,"686,293","347,630",CON,A,07/22/2023,"686,293",CARL065425,P,VL,NVCARSWOOSH686293CARL065425
NV,CAR,SWOOSH,"543,049",08/02/23,08/01/23,"693,522","347,630",CON,A,07/22/2023,"693,522",CARL065419,P,VJ,NVCARSWOOSH693522CARL065419
NV,CAR,SWOOSH,"543,049",08/02/23,08/01/23,"693,793","347,630",CON,A,07/22/2023,"693,793",CARL065422,P,VJ,NVCARSWOOSH693793CARL065422
NV,CAR,SWOOSH,"543,049",08/02/23,08/01/23,"693,799","347,630",CON,A,07/22/2023,"693,799",CARL065420,P,VJ,NVCARSWOOSH693799CARL065420
NV,CAR,SWOOSH,"543,049",08/02/23,08/01/23,"693,807","347,631",CON,A,07/22/2023,"693,807",CARL065426,P,VJ,NVCARSWOOSH693807CARL065426
NV,CAR,SWOOSH,"543,049",08/02/23,08/01/23,"693,809","347,630",CON,A,07/22/2023,"693,809",CARL065421,P,VJ,NVCARSWOOSH693809CARL065421
NV,CAR,SWOOSH,"543,049",08/02/23,08/01/23,"699,743","347,627",CON,A,07/21/2023,"699,743",CARL065487,P,VT,NVCARSWOOSH699743CARL065487
NV,CAR,SWOOSH,"543,049",08/02/23,08/01/23,"699,743","347,627",CON,A,07/21/2023,"699,743",CARL065406,P,VT,NVCARSWOOSH699743CARL065406
NV,CAR,SWOOSH,"543,049",08/02/23,08/01/23,"699,931","347,629",CON,A,07/22/2023,"699,931",CARL065418,P,VT,NVCARSWOOSH699931CARL065418
NV,CAR,SWOOSH,"543,049",08/02/23,08/01/23,"700,873","347,628",CON,A,07/22/2023,"700,873",CARL065409,P,VP,NVCARSWOOSH700873CARL065409
NV,CAR,SWOOSH,"543,049",08/02/23,08/01/23,"700,914","347,627",CON,A,07/22/2023,"700,914",CARL065405,P,VP,NVCARSWOOSH700914CARL065405
NV,CAR,SWOOSH,"543,079",07/30/23,07/30/23,"699,205","348,076",CON,A,07/22/2023,"699,205",CARL065480,C,FVN,NVCARSWOOSH699205CARL065480
NV,CAR,SWOOSH,"543,079",07/30/23,07/30/23,"699,205","348,076",CON,A,07/22/2023,"699,205",CARL065483,P,FVN,NVCARSWOOSH699205CARL065483
NV,CAR,SWOOSH,"543,138",07/31/23,07/31/23,"696,266","348,015",CON,A,07/21/2023,"696,266",CARL065482,P,EAV,NVCARSWOOSH696266CARL065482
NV,CAR,SWOOSH,"543,138",07/31/23,07/31/23,"696,266","348,015",CON,A,07/21/2023,"696,266",CARL065479,C,EAV,NVCARSWOOSH696266CARL065479
NV,CAR,SWOOSH,"543,138",07/31/23,07/31/23,"700,829","348,016",CON,A,07/22/2023,"700,829",CARL065481,C,FVN2,NVCARSWOOSH700829CARL065481
NV,CAR,SWOOSH,"543,138",07/31/23,07/31/23,"700,829","348,016",CON,A,07/22/2023,"700,829",CARL065484,P,FVN2,NVCARSWOOSH700829CARL065484
NV,CAR,SWOOSH,"543,139",07/31/23,07/31/23,"693,521","347,247",CON,A,07/17/2023,"693,521",CARL065485,P,VJ,NVCARSWOOSH693521CARL065485
NV,CAR,SWOOSH,"543,139",07/31/23,07/31/23,"693,521","347,247",CON,A,07/17/2023,"693,521",CARL065477,C,VJ,NVCARSWOOSH693521CARL065477
NV,CAR,SWOOSH,"543,145",08/02/23,08/01/23,"687,053","347,637",CON,A,07/18/2023,"687,053",CARL065396,P,SIV,NVCARSWOOSH687053CARL065396
NV,CAR,SWOOSH,"543,145",08/02/23,08/01/23,"688,474","347,635",CON,A,07/21/2023,"688,474",CARL065395,P,AGH,NVCARSWOOSH688474CARL065395
NV,CAR,SWOOSH,"543,145",08/02/23,08/01/23,"693,732","347,635",CON,A,07/21/2023,"693,732",CARL065394,P,AGH,NVCARSWOOSH693732CARL065394
NV,CAR,SWOOSH,"543,145",08/02/23,08/01/23,"700,226","347,637",CON,A,07/19/2023,"700,226",CARL065434,P,DDV,NVCARSWOOSH700226CARL065434
NV,CAR,SWOOSH,"543,145",08/02/23,08/01/23,"700,628","347,637",CON,A,07/22/2023,"700,628",CARL065435,P,DDV,NVCARSWOOSH700628CARL065435
NV,CAR,SWOOSH,"543,151",08/02/23,08/01/23,"693,835","347,634",CON,A,07/22/2023,"693,835",CARL065432,P,VJ,NVCARSWOOSH693835CARL065432
NV,CAR,SWOOSH,"543,151",08/02/23,08/01/23,"693,842","347,634",CON,A,07/22/2023,"693,842",CARL065431,P,VJ,NVCARSWOOSH693842CARL065431
NV,CAR,SWOOSH,"543,151",08/02/23,08/01/23,"699,121","347,632",CON,A,07/21/2023,"699,121",CARL065427,P,VP,NVCARSWOOSH699121CARL065427
NV,CAR,SWOOSH,"543,151",08/02/23,08/01/23,"700,801","347,633",CON,A,07/22/2023,"700,801",CARL065430,P,VP,NVCARSWOOSH700801CARL065430
NV,CAR,SWOOSH,"543,151",08/02/23,08/01/23,"700,834","347,633",CON,A,07/22/2023,"700,834",CARL065429,P,VP,NVCARSWOOSH700834CARL065429
NV,CAR,SWOOSH,"543,151",08/02/23,08/01/23,"700,845","347,634",CON,A,07/21/2023,"700,845",CARL065433,P,VP,NVCARSWOOSH700845CARL065433
NV,CAR,SWOOSH,"543,151",08/02/23,08/01/23,"700,921","347,632",CON,A,07/22/2023,"700,921",CARL065428,P,VP,NVCARSWOOSH700921CARL065428
NV,CAR,SWOOSH,"543,179",07/29/23,07/29/23,"685,000","347,624",CON,A,07/22/2023,"685,000",CARL065462,P,VL,NVCARSWOOSH685000CARL065462
NV,CAR,SWOOSH,"543,179",07/29/23,07/29/23,"693,798","347,624",CON,A,07/22/2023,"693,798",CARL065461,P,VJ,NVCARSWOOSH693798CARL065461
NV,CAR,OUTDOR,"543,182",07/26/23,07/26/23,"678,383","346,001",AOS,C,07/20/23,"678,383",CARL064728,P,GLORIEU,NVCAROUTDOR678383CARL064728
NV,CAR,OUTDOR,"543,182",07/26/23,07/26/23,"704,884","346,002",AOS,C,07/20/23,"704,884",CARL064729,P,OASIS,NVCAROUTDOR704884CARL064729
NV,CAR,SWOOSH,"543,199",08/02/23,08/01/23,"699,298","347,642",CON,A,07/19/2023,"699,298",CARL065441,P,FVN,NVCARSWOOSH699298CARL065441
NV,CAR,SWOOSH,"543,211",08/02/23,08/01/23,"696,790","348,349",CON,A,07/22/2023,"696,790",CARL065486,P,VO,NVCARSWOOSH696790CARL065486
NV,CAR,SWOOSH,"543,212",08/02/23,08/01/23,"699,615","348,347",CON,A,07/24/2023,"699,615",CARL065488,P,VW,NVCARSWOOSH699615CARL065488
NV,CAR,SWOOSH,"543,240",08/02/23,08/01/23,"691,363","347,645",CON,A,07/19/2023,"691,363",CARL065442,P,VP,NVCARSWOOSH691363CARL065442
NV,CAR,SWOOSH,"543,240",08/02/23,08/01/23,"700,835","347,646",CON,A,07/22/2023,"700,835",CARL065443,P,VP,NVCARSWOOSH700835CARL065443
NV,CAR,SWOOSH,"543,240",08/02/23,08/01/23,"700,835","347,647",CON,A,07/22/2023,"700,835",CARL065443,P,VP,NVCARSWOOSH700835CARL065443
NV,CAR,SWOOSH,"543,240",08/02/23,08/01/23,"700,846","347,647",CON,A,07/22/2023,"700,846",CARL065444,P,VP,NVCARSWOOSH700846CARL065444
NV,CAR,SWOOSH,"543,241",08/02/23,08/01/23,"700,796","347,648",CON,A,07/21/2023,"700,796",CARL065445,P,VP,NVCARSWOOSH700796CARL065445
NV,CAR,SWOOSH,"543,241",08/02/23,08/01/23,"700,806","347,648",CON,A,07/22/2023,"700,806",CARL065446,P,VP,NVCARSWOOSH700806CARL065446
NV,CAR,GAP,"543,285",07/23/23,07/23/23,"688,133","346,173",CON,A,07/13/2023,"688,133",CARL064733,P,GTRIPLE,NVCARGAP688133CARL064733
NV,CAR,EDDIEB,"543,322",07/29/23,07/29/23,"685,485","347,272",AOS,C,07/21/23,"685,485",CARL064747,P,EMPER1,NVCAREDDIEB685485CARL064747
NV,CAR,EDDIEB,"543,322",07/29/23,07/29/23,"685,485","347,272",AOS,C,07/21/23,"685,485",CARL064746,P,EMPER1,NVCAREDDIEB685485CARL064746
NV,CAR,XKEENI,"543,343",07/24/23,07/25/23,"699,476","346,513",AOS,C,07/20/23,"",CARL064726,P,DVSHK,NVCARXKEENI699476CARL064726
NV,CAR,ELKAY,"543,404",08/27/23,08/27/23,"668,366","351,249",AOS,C,08/05/23,"668,366",CARL066902,P,VIETTA,NVCARELKAY668366CARL066902
NV,CAR,SWOOSH,"543,443",07/29/23,07/29/23,"682,505","347,619",CON,A,07/22/2023,"682,505",CARL065450,P,VL,NVCARSWOOSH682505CARL065450
NV,CAR,SWOOSH,"543,443",07/29/23,07/29/23,"691,174","347,618",CON,A,07/21/2023,"691,174",CARL065448,P,NIV,NVCARSWOOSH691174CARL065448
NV,CAR,SWOOSH,"543,443",07/29/23,07/29/23,"691,205","347,618",CON,A,07/21/2023,"691,205",CARL065449,P,NIV,NVCARSWOOSH691205CARL065449
NV,CAR,SWOOSH,"543,443",07/29/23,07/29/23,"699,513","347,618",CON,A,07/20/2023,"699,513",CARL065397,P,EDV,NVCARSWOOSH699513CARL065397
NV,CAR,SWOOSH,"543,443",07/29/23,07/29/23,"699,549","347,618",CON,A,07/20/2023,"699,549",CARL065398,P,EDV,NVCARSWOOSH699549CARL065398
NV,CAR,SWOOSH,"543,443",07/29/23,07/29/23,"700,257","347,618",CON,A,07/21/2023,"700,257",CARL065403,P,SVV3,NVCARSWOOSH700257CARL065403
NV,CAR,NBAL,"543,592",08/13/23,08/13/23,"668,152","352,045",CON,A,08/07/2023,"668,152",CARL066467,P,AGIANVR,NVCARNBAL668152CARL066467
NV,CAR,NBAL,"543,592",08/13/23,08/13/23,"668,216","352,045",CON,A,08/07/2023,"668,152",CARL066467,P,AGIANVR,NVCARNBAL668216CARL066467
NV,CAR,NBAL,"543,592",08/13/23,08/13/23,"668,217","352,045",CON,A,08/07/2023,"668,152",CARL066467,P,AGIANVR,NVCARNBAL668217CARL066467
NV,CAR,NBAL,"543,592",08/13/23,08/13/23,"668,232","352,045",CON,A,08/07/2023,"668,152",CARL066467,P,AGIANVR,NVCARNBAL668232CARL066467
NV,CAR,NBAL,"543,592",08/13/23,08/13/23,"668,233","352,045",CON,A,08/07/2023,"668,152",CARL066467,P,AGIANVR,NVCARNBAL668233CARL066467
NV,CAR,NBAL,"543,592",08/13/23,08/13/23,"668,235","352,045",CON,A,08/07/2023,"668,152",CARL066467,P,AGIANVR,NVCARNBAL668235CARL066467
NV,CAR,BPSH,"543,637",07/31/23,07/31/23,"595,061","347,415",AOS,C,07/24/23,"595,061",CARL064743,P,CHINHTUC,NVCARBPSH595061CARL064743
NV,CAR,BPSH,"543,637",07/31/23,07/31/23,"595,061","347,415",AOS,C,07/24/23,"595,061",CARL065307,C,CHINHTUC,NVCARBPSH595061CARL065307
NV,CAR,BPSH,"543,637",07/31/23,07/31/23,"649,005","347,414",AOS,C,07/22/23,"649,005",CARL065308,C,LAWNYARDVN,NVCARBPSH649005CARL065308
NV,CAR,BPSH,"543,637",07/31/23,07/31/23,"649,005","347,414",AOS,C,07/22/23,"649,005",CARL064744,P,LAWNYARDVN,NVCARBPSH649005CARL064744
NV,CAR,ZURN,"543,639",08/06/23,08/06/23,"733,277","349,731",CON,F,08/01/23,"733,277",CARL066769,P,HAILIAN,NVCARZURN733277CARL066769
NV,CAR,RH,"543,656",08/05/23,08/05/23,"735,086","351,015",CON,F,08/03/23,"735,086",CARL065742,P,NICHOLA,NVCARRH735086CARL065742
NV,CAR,RH,"543,656",08/05/23,08/05/23,"735,087","349,761",CON,F,08/01/23,"735,086",CARL065742,P,NICHOLA,NVCARRH735087CARL065742
NV,CAR,SWOOSH,"543,696",08/06/23,08/06/23,"710,129","349,543",CON,A,07/29/2023,"710,129",CARL066432,P,VY,NVCARSWOOSH710129CARL066432
NV,CAR,SWOOSH,"543,696",08/06/23,08/06/23,"710,719","349,542",CON,A,07/24/2023,"710,719",CARL066431,P,VF,NVCARSWOOSH710719CARL066431
NV,CAR,SWOOSH,"543,696",08/06/23,08/06/23,"711,172","349,542",CON,A,07/26/2023,"711,172",CARL066162,P,NIV,NVCARSWOOSH711172CARL066162
NV,CAR,SWOOSH,"543,696",08/06/23,08/06/23,"712,504","349,543",CON,A,07/27/2023,"712,504",CARL066400,P,VP,NVCARSWOOSH712504CARL066400
NV,CAR,SWOOSH,"543,696",08/06/23,08/06/23,"714,416","349,540",CON,A,07/27/2023,"714,416",CARL066428,P,VF,NVCARSWOOSH714416CARL066428
NV,CAR,SWOOSH,"543,696",08/06/23,08/06/23,"714,417","349,540",CON,A,07/27/2023,"714,417",CARL066429,P,VF,NVCARSWOOSH714417CARL066429
NV,CAR,SWOOSH,"543,696",08/06/23,08/06/23,"714,436","349,542",CON,A,07/25/2023,"714,436",CARL066430,P,VF,NVCARSWOOSH714436CARL066430
NV,CAR,SWOOSH,"543,696",08/06/23,08/06/23,"717,361","349,542",CON,A,07/29/2023,"717,361",CARL066412,P,DDV,NVCARSWOOSH717361CARL066412
NV,CAR,SWOOSH,"543,702",08/06/23,08/06/23,"701,791","349,532",CON,A,07/29/2023,"701,791",CARL066410,P,VZ,NVCARSWOOSH701791CARL066410
NV,CAR,SWOOSH,"543,702",08/06/23,08/06/23,"701,808","349,531",CON,A,07/29/2023,"701,808",CARL066409,P,VZ,NVCARSWOOSH701808CARL066409
NV,CAR,SWOOSH,"543,702",08/06/23,08/06/23,"704,963","349,531",CON,A,07/28/2023,"704,963",CARL066134,P,VE,NVCARSWOOSH704963CARL066134
NV,CAR,SWOOSH,"543,702",08/06/23,08/06/23,"704,967","349,529",CON,A,07/28/2023,"704,967",CARL066133,P,VE,NVCARSWOOSH704967CARL066133
NV,CAR,SWOOSH,"543,702",08/06/23,08/06/23,"704,968","349,528",CON,A,07/28/2023,"704,968",CARL066129,P,VE,NVCARSWOOSH704968CARL066129
NV,CAR,SWOOSH,"543,702",08/06/23,08/06/23,"706,517","349,531",CON,A,07/29/2023,"706,517",CARL066424,P,VH,NVCARSWOOSH706517CARL066424
NV,CAR,SWOOSH,"543,702",08/06/23,08/06/23,"706,518","349,532",CON,A,07/29/2023,"706,518",CARL066425,P,VH,NVCARSWOOSH706518CARL066425
NV,CAR,SWOOSH,"543,702",08/06/23,08/06/23,"706,520","349,532",CON,A,07/29/2023,"706,520",CARL066426,P,VH,NVCARSWOOSH706520CARL066426
NV,CAR,SWOOSH,"543,702",08/06/23,08/06/23,"712,154","349,528",CON,A,07/28/2023,"712,154",CARL066422,P,VX,NVCARSWOOSH712154CARL066422
NV,CAR,SWOOSH,"543,702",08/06/23,08/06/23,"712,162","349,528",CON,A,07/28/2023,"712,162",CARL066420,P,VX,NVCARSWOOSH712162CARL066420
NV,CAR,SWOOSH,"543,702",08/06/23,08/06/23,"712,166","349,528",CON,A,07/28/2023,"712,166",CARL066421,P,VX,NVCARSWOOSH712166CARL066421
NV,CAR,SWOOSH,"543,702",08/06/23,08/06/23,"712,220","349,529",CON,A,07/28/2023,"712,220",CARL066423,P,VX,NVCARSWOOSH712220CARL066423
NV,CAR,SWOOSH,"543,702",08/06/23,08/06/23,"714,156","349,529",CON,A,07/28/2023,"714,156",CARL066390,P,VT,NVCARSWOOSH714156CARL066390
NV,CAR,SWOOSH,"543,702",08/06/23,08/06/23,"714,173","349,531",CON,A,07/28/2023,"714,173",CARL066391,P,VT,NVCARSWOOSH714173CARL066391
NV,CAR,SWOOSH,"543,715",08/06/23,08/06/23,"696,477","349,522",CON,A,07/25/2023,"696,477",CARL066324,P,VH,NVCARSWOOSH696477CARL066324
NV,CAR,SWOOSH,"543,715",08/06/23,08/06/23,"696,479","349,522",CON,A,07/25/2023,"696,479",CARL066329,P,VH,NVCARSWOOSH696479CARL066329
NV,CAR,SWOOSH,"543,715",08/06/23,08/06/23,"696,483","349,522",CON,A,07/25/2023,"696,483",CARL066322,P,VH,NVCARSWOOSH696483CARL066322
NV,CAR,SWOOSH,"543,715",08/06/23,08/06/23,"696,504","349,522",CON,A,07/27/2023,"696,504",CARL066326,P,VH,NVCARSWOOSH696504CARL066326
NV,CAR,SWOOSH,"543,715",08/06/23,08/06/23,"696,511","349,522",CON,A,07/26/2023,"696,511",CARL066319,P,VH,NVCARSWOOSH696511CARL066319
NV,CAR,SWOOSH,"543,715",08/06/23,08/06/23,"702,831","349,522",CON,A,07/27/2023,"702,831",CARL066316,P,VH,NVCARSWOOSH702831CARL066316
NV,CAR,SWOOSH,"543,715",08/06/23,08/06/23,"708,959","349,520",CON,A,07/26/2023,"708,959",CARL066303,P,HTV,NVCARSWOOSH708959CARL066303
NV,CAR,SWOOSH,"543,715",08/06/23,08/06/23,"708,975","349,521",CON,A,07/28/2023,"708,975",CARL066158,P,NIV,NVCARSWOOSH708975CARL066158
NV,CAR,SWOOSH,"543,715",08/06/23,08/06/23,"708,986","349,520",CON,A,07/27/2023,"708,986",CARL066152,P,NIV,NVCARSWOOSH708986CARL066152
NV,CAR,SWOOSH,"543,715",08/06/23,08/06/23,"709,042","349,520",CON,A,07/26/2023,"709,042",CARL066305,P,HTV,NVCARSWOOSH709042CARL066305
NV,CAR,SWOOSH,"543,715",08/06/23,08/06/23,"709,414","349,520",CON,A,07/26/2023,"709,414",CARL066297,P,HTV,NVCARSWOOSH709414CARL066297
NV,CAR,SWOOSH,"543,715",08/06/23,08/06/23,"709,866","349,520",CON,A,07/26/2023,"709,866",CARL066299,P,HTV,NVCARSWOOSH709866CARL066299
NV,CAR,SWOOSH,"543,715",08/06/23,08/06/23,"710,053","349,521",CON,A,07/29/2023,"710,053",CARL066315,P,SIV,NVCARSWOOSH710053CARL066315
NV,CAR,SWOOSH,"543,715",08/06/23,08/06/23,"710,055","349,520",CON,A,07/29/2023,"710,055",CARL066312,P,SIV,NVCARSWOOSH710055CARL066312
NV,CAR,SWOOSH,"543,715",08/06/23,08/06/23,"710,149","349,520",CON,A,07/25/2023,"710,149",CARL066156,P,NIV,NVCARSWOOSH710149CARL066156
NV,CAR,SWOOSH,"543,715",08/06/23,08/06/23,"710,150","349,520",CON,A,07/25/2023,"710,150",CARL066153,P,NIV,NVCARSWOOSH710150CARL066153
NV,CAR,SWOOSH,"543,715",08/06/23,08/06/23,"710,200","349,520",CON,A,07/29/2023,"710,200",CARL066309,P,SIV,NVCARSWOOSH710200CARL066309
NV,CAR,SWOOSH,"543,715",08/06/23,08/06/23,"710,282","349,520",CON,A,07/27/2023,"710,282",CARL066151,P,NIV,NVCARSWOOSH710282CARL066151
NV,CAR,SWOOSH,"543,715",08/06/23,08/06/23,"710,283","349,520",CON,A,07/28/2023,"710,283",CARL066154,P,NIV,NVCARSWOOSH710283CARL066154
NV,CAR,SWOOSH,"543,715",08/06/23,08/06/23,"710,284","349,521",CON,A,07/28/2023,"710,284",CARL066160,P,NIV,NVCARSWOOSH710284CARL066160
NV,CAR,SWOOSH,"543,715",08/06/23,08/06/23,"710,316","349,521",CON,A,07/28/2023,"710,316",CARL066161,P,NIV,NVCARSWOOSH710316CARL066161
NV,CAR,ZURN,"543,744",08/06/23,08/06/23,"717,611","349,371",AOS,C,08/01/23,"717,611",CARL065608,P,MAYTIME,NVCARZURN717611CARL065608
NV,CAR,RH,"543,774",08/06/23,08/06/23,"705,109","350,326",CON,F,08/01/23,"705,109",CARL066457,P,PHUCTHANG,NVCARRH705109CARL066457
NV,CAR,SWOOSH,"543,858",08/06/23,08/06/23,"701,792","349,545",CON,A,07/29/2023,"701,792",CARL066357,P,VL,NVCARSWOOSH701792CARL066357
NV,CAR,SWOOSH,"543,858",08/06/23,08/06/23,"704,441","349,546",CON,A,07/29/2023,"704,441",CARL066452,P,VY,NVCARSWOOSH704441CARL066452
NV,CAR,SWOOSH,"543,858",08/06/23,08/06/23,"704,577","349,546",CON,A,07/29/2023,"704,577",CARL066451,P,VY,NVCARSWOOSH704577CARL066451
NV,CAR,SWOOSH,"543,858",08/06/23,08/06/23,"707,057","349,546",CON,A,07/28/2023,"707,057",CARL066450,P,SVV2,NVCARSWOOSH707057CARL066450
NV,CAR,SWOOSH,"543,858",08/06/23,08/06/23,"707,078","349,545",CON,A,07/28/2023,"707,078",CARL066142,P,SVV2,NVCARSWOOSH707078CARL066142
NV,CAR,SWOOSH,"543,858",08/06/23,08/06/23,"707,167","349,546",CON,A,07/28/2023,"707,167",CARL066449,P,SVV2,NVCARSWOOSH707167CARL066449
NV,CAR,SWOOSH,"543,858",08/06/23,08/06/23,"707,168","349,545",CON,A,07/28/2023,"707,168",CARL066446,P,SVV2,NVCARSWOOSH707168CARL066446
NV,CAR,SWOOSH,"543,858",08/06/23,08/06/23,"707,176","349,545",CON,A,07/28/2023,"707,176",CARL066445,P,SVV2,NVCARSWOOSH707176CARL066445
NV,CAR,SWOOSH,"543,858",08/06/23,08/06/23,"709,006","349,544",CON,A,07/28/2023,"709,006",CARL066436,P,NVC,NVCARSWOOSH709006CARL066436
NV,CAR,SWOOSH,"543,858",08/06/23,08/06/23,"709,076","349,545",CON,A,07/28/2023,"709,076",CARL066442,P,NVC,NVCARSWOOSH709076CARL066442
NV,CAR,SWOOSH,"543,858",08/06/23,08/06/23,"709,734","349,544",CON,A,07/28/2023,"709,734",CARL066435,P,NVC,NVCARSWOOSH709734CARL066435
NV,CAR,SWOOSH,"543,858",08/06/23,08/06/23,"709,739","349,545",CON,A,07/28/2023,"709,739",CARL066443,P,NVC,NVCARSWOOSH709739CARL066443
NV,CAR,SWOOSH,"543,858",08/06/23,08/06/23,"710,099","349,544",CON,A,07/28/2023,"710,099",CARL066165,P,NIV,NVCARSWOOSH710099CARL066165
NV,CAR,SWOOSH,"543,858",08/06/23,08/06/23,"710,101","349,544",CON,A,07/28/2023,"710,101",CARL066164,P,NIV,NVCARSWOOSH710101CARL066164
NV,CAR,SWOOSH,"543,858",08/06/23,08/06/23,"710,194","349,544",CON,A,07/26/2023,"710,194",CARL066438,P,SIV,NVCARSWOOSH710194CARL066438
NV,CAR,SWOOSH,"543,858",08/06/23,08/06/23,"710,195","349,544",CON,A,07/26/2023,"710,195",CARL066439,P,SIV,NVCARSWOOSH710195CARL066439
NV,CAR,SWOOSH,"543,858",08/06/23,08/06/23,"710,281","349,546",CON,A,07/29/2023,"710,281",CARL066448,P,HTV,NVCARSWOOSH710281CARL066448
NV,CAR,SWOOSH,"543,858",08/06/23,08/06/23,"710,297","349,544",CON,A,07/26/2023,"710,297",CARL066440,P,SIV,NVCARSWOOSH710297CARL066440
NV,CAR,SWOOSH,"543,858",08/06/23,08/06/23,"710,317","349,545",CON,A,07/29/2023,"710,317",CARL066441,P,HTV,NVCARSWOOSH710317CARL066441
NV,CAR,SWOOSH,"543,858",08/06/23,08/06/23,"710,396","349,545",CON,A,07/28/2023,"710,396",CARL066168,P,NIV,NVCARSWOOSH710396CARL066168
