Cnty,Pol,Mstr_Cust,Child_Cust,Voy,ATD,ETD,Bk,Clp_Svc,Fcr,Invoice_Nbr,Sts,Creation_Dt,look_up_date,day_of_week,due_date
NV,SGN,NBAL,NBAL,541249,2001-01-01,2023-06-29,643509,ALM,,,,,2023-06-29,Thursday,2023-06-30
NV,SGN,JCI,JCREW,540744,2023-06-29,2023-06-29,642471,ALM,642471,,,,2023-06-29,Thursday,2023-06-30
NV,HPZ,LII,LIIWWR,539979,2001-01-01,2023-06-29,641323,EAS,,,,,2023-06-29,Thursday,2023-06-30
ID,JKT,NIKE,SWOOSH,297070,2001-01-01,2023-06-29,564537,ALM,,,,,2023-06-29,Thursday,2023-06-30
ID,JKT,NIKE,SWOOSH,297072,2001-01-01,2023-06-29,564538,ALM,,,,,2023-06-29,Thursday,2023-06-30
NV,SGN,NBAL,NBSG,541062,2023-06-29,2023-06-29,580252,EAS,580252,,,,2023-06-29,Thursday,2023-06-30
NV,HNA,VFC,OUTDOR,541338,2001-01-01,2023-06-29,617693,ALM,617693,,,,2023-06-29,Thursday,2023-06-30
NV,HNA,VFC,OUTDOR,541339,2001-01-01,2023-06-29,590600,ALM,590600,,,,2023-06-29,Thursday,2023-06-30
CB,PNH,JCI,JCREW,99752,2001-01-01,2023-06-29,561068,ALM,557198,,,,2023-06-29,Thursday,2023-06-30
CB,PNH,JCI,JCREW,99752,2001-01-01,2023-06-29,557198,ALM,557198,,,,2023-06-29,Thursday,2023-06-30
CB,PNH,JCI,JCREW,99752,2001-01-01,2023-06-29,560644,ALM,557198,,,,2023-06-29,Thursday,2023-06-30
CB,PNH,JCI,JCREW,99752,2001-01-01,2023-06-29,561069,ALM,557198,,,,2023-06-29,Thursday,2023-06-30
NV,SGN,JCI,JCREW,537775,2023-06-29,2023-06-29,526518,ALM,526518,,,,2023-06-29,Thursday,2023-06-30
NV,SGN,NIKE,SWOOSH,542156,2001-01-01,2023-06-29,630946,ALM,,,,,2023-06-29,Thursday,2023-06-30
NV,SGN,NIKE,SWOOSH,542157,2001-01-01,2023-06-29,630947,ALM,,,,,2023-06-29,Thursday,2023-06-30
NV,SGN,NIKE,SWOOSH,542158,2001-01-01,2023-06-29,630961,ALM,,,,,2023-06-29,Thursday,2023-06-30
NV,HPZ,NIKE,SWOOSH,541414,2023-06-29,2023-06-29,623879,ALM,,,,,2023-06-29,Thursday,2023-06-30
ID,CKG,VFC,OUTDOR,296969,2023-06-30,2023-06-30,568495,ALM,568495,,,,2023-06-30,Friday,2023-07-03
AU,SYD,XECCL,XECCL,16455,2023-06-09,2023-06-30,685600,ALM,,STSL078267,,,2023-06-30,Friday,2023-07-03
NV,SGN,NBAL,NBAL,541312,2001-01-01,2023-06-30,628554,ALM,,,,,2023-06-30,Friday,2023-07-03
NV,SGN,NBAL,NBAL,541312,2001-01-01,2023-06-30,637152,ALM,,,,,2023-06-30,Friday,2023-07-03
NV,SGN,JCI,JCREW,540041,2023-06-30,2023-06-30,612312,ALM,612312,,,,2023-06-30,Friday,2023-07-03
NV,SGN,JCI,JCREW,540041,2023-06-30,2023-06-30,648480,ALM,612312,,,,2023-06-30,Friday,2023-07-03
NV,SGN,JCI,JCREW,541578,2023-06-30,2023-06-30,585673,ALM,585660,,,,2023-06-30,Friday,2023-07-03
NV,SGN,JCI,JCREW,541578,2023-06-30,2023-06-30,585660,ALM,585660,,,,2023-06-30,Friday,2023-07-03
NV,HNA,VFC,OUTDOR,541337,2001-01-01,2023-06-30,606285,ALM,606285,,,,2023-06-30,Friday,2023-07-03
CB,PNH,JCI,JCREW,99780,2001-01-01,2023-06-30,557495,ALM,557495,,,,2023-06-30,Friday,2023-07-03
CB,PNH,JCI,JCREW,99780,2001-01-01,2023-06-30,557496,ALM,557495,,,,2023-06-30,Friday,2023-07-03
NV,HNA,ESPRIT,EMCOLS,541639,2001-01-01,2023-06-30,523395,ALM,,,,,2023-06-30,Friday,2023-07-03
NV,HNA,ESPRIT,ESPRIT,540362,2001-01-01,2023-06-30,620796,ALM,620796,,,,2023-06-30,Friday,2023-07-03
NV,HNA,ESPRIT,ESPRIT,540362,2001-01-01,2023-06-30,552412,ALM,552412,,,,2023-06-30,Friday,2023-07-03
NV,HPZ,JCI,JCREW,538119,2023-07-01,2023-07-01,557406,ALM,545736,,,,2023-07-01,Saturday,2023-07-04
NV,HPZ,JCI,JCREW,538119,2023-07-01,2023-07-01,545736,ALM,545736,,,,2023-07-01,Saturday,2023-07-04
NV,HPZ,JCI,JCREW,538119,2023-07-01,2023-07-01,557407,ALM,545736,,,,2023-07-01,Saturday,2023-07-04
NV,SGN,JCI,JCREW,538635,2023-07-01,2023-07-01,639122,ALM,639116,,,,2023-07-01,Saturday,2023-07-04
NV,SGN,JCI,JCREW,538635,2023-07-01,2023-07-01,639116,ALM,639116,,,,2023-07-01,Saturday,2023-07-04
NV,SGN,JCI,JCREW,538635,2023-07-01,2023-07-01,558976,ALM,558976,,,,2023-07-01,Saturday,2023-07-04
NV,SGN,JCI,JCREW,538635,2023-07-01,2023-07-01,639120,ALM,639116,,,,2023-07-01,Saturday,2023-07-04
NV,SGN,JCI,JCREW,538635,2023-07-01,2023-07-01,619321,ALM,558976,,,,2023-07-01,Saturday,2023-07-04
NV,SGN,JCI,JCREW,538635,2023-07-01,2023-07-01,526521,ALM,526521,,,,2023-07-01,Saturday,2023-07-04
NV,SGN,JCI,JCREW,538635,2023-07-01,2023-07-01,559044,ALM,558976,,,,2023-07-01,Saturday,2023-07-04
NV,SGN,JCI,JCREW,538635,2023-07-01,2023-07-01,605013,ALM,605013,,,,2023-07-01,Saturday,2023-07-04
NV,SGN,JCI,JCREW,538635,2023-07-01,2023-07-01,668326,ALM,668326,,,,2023-07-01,Saturday,2023-07-04
NV,SGN,JCI,JCREW,538635,2023-07-01,2023-07-01,639119,ALM,639116,,,,2023-07-01,Saturday,2023-07-04
NV,SGN,JCI,JCREW,538635,2023-07-01,2023-07-01,596419,ALM,596419,,,,2023-07-01,Saturday,2023-07-04
NV,SGN,JCI,JCREW,538635,2023-07-01,2023-07-01,639121,ALM,639116,,,,2023-07-01,Saturday,2023-07-04
NV,SGN,JCI,JCREW,538635,2023-07-01,2023-07-01,551046,ALM,551046,,,,2023-07-01,Saturday,2023-07-04
NV,SGN,JCI,JCREW,538635,2023-07-01,2023-07-01,639125,ALM,639116,,,,2023-07-01,Saturday,2023-07-04
NV,SGN,JCI,JCREW,538635,2023-07-01,2023-07-01,598647,ALM,598647,,,,2023-07-01,Saturday,2023-07-04
NV,SGN,JCI,JCREW,538635,2023-07-01,2023-07-01,639123,ALM,639116,,,,2023-07-01,Saturday,2023-07-04
NV,HPZ,PACSUN,PACSUN,541453,2001-01-01,2023-07-01,646568,ALM,646568,,,,2023-07-01,Saturday,2023-07-04
CB,PNH,JCI,JCREW,100133,2001-01-01,2023-07-01,560646,ALM,560646,,,,2023-07-01,Saturday,2023-07-04
ID,CKG,JCI,JCREW,296240,2001-01-01,2023-07-01,560931,ALM,560931,,,,2023-07-01,Saturday,2023-07-04
NV,HNA,ESPRIT,ESPRIT,539452,2001-01-01,2023-07-01,523396,ALM,523396,,,,2023-07-01,Saturday,2023-07-04
TH,BKK,NIKE,SWOOSH,143680,2001-01-01,2023-07-01,317644,ALM,,,,,2023-07-01,Saturday,2023-07-04
TH,BKK,NIKE,SWOOSH,143699,2001-01-01,2023-07-01,311547,ALM,,,,,2023-07-01,Saturday,2023-07-04
TH,BKK,NIKE,SWOOSH,143699,2001-01-01,2023-07-01,317168,ALM,,,,,2023-07-01,Saturday,2023-07-04
TH,BKK,NIKE,SWOOSH,143699,2001-01-01,2023-07-01,311541,ALM,,,,,2023-07-01,Saturday,2023-07-04
NV,HPZ,NIKE,SWOOSH,541549,2023-07-01,2023-07-01,618251,ALM,,,,,2023-07-01,Saturday,2023-07-04
NV,HPZ,NIKE,SWOOSH,541549,2023-07-01,2023-07-01,618253,ALM,,,,,2023-07-01,Saturday,2023-07-04
NV,HPZ,NIKE,SWOOSH,541550,2023-07-01,2023-07-01,618274,ALM,,,,,2023-07-01,Saturday,2023-07-04
NV,HPZ,NIKE,SWOOSH,541551,2023-07-01,2023-07-01,618280,ALM,,,,,2023-07-01,Saturday,2023-07-04
NV,SGN,JCI,JCREW,537774,2023-07-01,2023-07-01,526516,ALM,526516,,,,2023-07-01,Saturday,2023-07-04
NV,SGN,NIKE,SWOOSH,542159,2001-01-01,2023-07-01,655790,ALM,,,,,2023-07-01,Saturday,2023-07-04
NV,SGN,NIKE,SWOOSH,542163,2001-01-01,2023-07-01,630953,ALM,,,,,2023-07-01,Saturday,2023-07-04
NV,SGN,NIKE,SWOOSH,542164,2001-01-01,2023-07-01,630952,ALM,,,,,2023-07-01,Saturday,2023-07-04
NV,SGN,NIKE,SWOOSH,542165,2001-01-01,2023-07-01,630948,ALM,,,,,2023-07-01,Saturday,2023-07-04
NV,SGN,NIKE,SWOOSH,542166,2001-01-01,2023-07-01,630951,ALM,,,,,2023-07-01,Saturday,2023-07-04
ID,CKG,JCI,JCREW,296176,2001-01-01,2023-07-01,560929,ALM,560930,,,,2023-07-01,Saturday,2023-07-04
ID,CKG,JCI,JCREW,296176,2001-01-01,2023-07-01,560930,ALM,560930,,,,2023-07-01,Saturday,2023-07-04
CB,PNH,NIKE,SWOOSH,99828,2001-01-01,2023-07-01,557885,ALM,,,,,2023-07-01,Saturday,2023-07-04
NV,SGN,VFC,OUTDOR,541430,2001-01-01,2023-07-01,619693,ALM,619693,,,,2023-07-01,Saturday,2023-07-04
ID,CKG,AEBV,AEBV,296194,2023-07-02,2023-07-02,561022,ALM,,,,,2023-07-02,Sunday,2023-07-04
NV,HNA,VFC,OUTDOR,541543,2001-01-01,2023-07-02,650923,ALM,650923,,,,2023-07-02,Sunday,2023-07-04
CB,PNH,JCI,JCREW,100028,2001-01-01,2023-07-02,560691,ALM,560691,,,,2023-07-02,Sunday,2023-07-04
SI,SIN,NIKE,SWOOSH,68803,2001-01-01,2023-07-02,302119,ALM,,,,,2023-07-02,Sunday,2023-07-04
SI,SIN,NIKE,SWOOSH,68803,2001-01-01,2023-07-02,302121,ALM,,,,,2023-07-02,Sunday,2023-07-04
NV,SGN,NIKE,SWOOSH,542160,2001-01-01,2023-07-02,617910,ALM,,,,,2023-07-02,Sunday,2023-07-04
NV,SGN,NIKE,SWOOSH,542161,2001-01-01,2023-07-02,617906,ALM,,,,,2023-07-02,Sunday,2023-07-04
NV,SGN,NIKE,SWOOSH,542162,2001-01-01,2023-07-02,642726,ALM,,,,,2023-07-02,Sunday,2023-07-04
NV,SGN,NIKE,SWOOSH,542162,2001-01-01,2023-07-02,642726,ALM,,,,,2023-07-02,Sunday,2023-07-04
NV,SGN,NIKE,SWOOSH,542167,2001-01-01,2023-07-02,616878,ALM,,,,,2023-07-02,Sunday,2023-07-04
NV,SGN,NIKE,SWOOSH,542168,2001-01-01,2023-07-02,616893,ALM,,,,,2023-07-02,Sunday,2023-07-04
NV,SGN,NIKE,SWOOSH,542169,2001-01-01,2023-07-02,616906,ALM,,,,,2023-07-02,Sunday,2023-07-04
NV,SGN,NIKE,SWOOSH,542170,2001-01-01,2023-07-02,642662,ALM,,,,,2023-07-02,Sunday,2023-07-04
NV,SGN,NIKE,SWOOSH,542171,2001-01-01,2023-07-02,642665,ALM,,,,,2023-07-02,Sunday,2023-07-04
NV,HPZ,JCI,JCREW,537969,2023-07-03,2023-07-03,540904,ALM,540904,,,,2023-07-03,Monday,2023-07-04
CB,PNH,JCI,JCREW,100116,2001-01-01,2023-07-04,561547,ALM,561546,,,,2023-07-04,Tuesday,2023-07-05
CB,PNH,JCI,JCREW,100116,2001-01-01,2023-07-04,561549,ALM,561546,,,,2023-07-04,Tuesday,2023-07-05
CB,PNH,JCI,JCREW,100116,2001-01-01,2023-07-04,561546,ALM,561546,,,,2023-07-04,Tuesday,2023-07-05
CB,PNH,JCI,JCREW,100116,2001-01-01,2023-07-04,561548,ALM,561546,,,,2023-07-04,Tuesday,2023-07-05
CB,PNH,JCI,JCREW,100116,2001-01-01,2023-07-04,561555,ALM,561546,,,,2023-07-04,Tuesday,2023-07-05
NV,HPZ,JCI,JCREW,539528,2023-07-04,2023-07-04,599515,ALM,,,,,2023-07-04,Tuesday,2023-07-05
NV,SGN,NIKE,SWOOSH,542889,2001-01-01,2023-07-04,661631,ALM,,,,,2023-07-04,Tuesday,2023-07-05
NV,SGN,NIKE,SWOOSH,542899,2001-01-01,2023-07-04,655789,ALM,,,,,2023-07-04,Tuesday,2023-07-05
SI,SIN,NIKE,SWOOSH,68804,2001-01-01,2023-07-04,302120,ALM,,,,,2023-07-04,Tuesday,2023-07-05
CB,PNH,NIKE,SWOOSH,99786,2001-01-01,2023-07-04,559834,ALM,,,,,2023-07-04,Tuesday,2023-07-05
CB,PNH,NIKE,SWOOSH,99786,2001-01-01,2023-07-04,557884,ALM,,,,,2023-07-04,Tuesday,2023-07-05
CB,PNH,NIKE,SWOOSH,99786,2001-01-01,2023-07-04,557881,ALM,,,,,2023-07-04,Tuesday,2023-07-05
NV,HPZ,LII,LIICO,541466,2001-01-01,2023-07-05,641915,EAS,,,,,2023-07-05,Wednesday,2023-07-06
NV,HPZ,COLE,COLE,541760,2023-07-05,2023-07-05,651169,ALM,,,,,2023-07-05,Wednesday,2023-07-06
NV,HPZ,COLE,COLE,541760,2023-07-05,2023-07-05,651172,ALM,,,,,2023-07-05,Wednesday,2023-07-06
NV,HPZ,COLE,COLE,541760,2023-07-05,2023-07-05,651178,ALM,,,,,2023-07-05,Wednesday,2023-07-06
NV,HPZ,COLE,COLE,541760,2023-07-05,2023-07-05,651226,ALM,,,,,2023-07-05,Wednesday,2023-07-06
NV,HPZ,COLE,COLE,541760,2023-07-05,2023-07-05,651164,ALM,,,,,2023-07-05,Wednesday,2023-07-06
NV,HPZ,COLE,COLE,541760,2023-07-05,2023-07-05,651168,ALM,,,,,2023-07-05,Wednesday,2023-07-06
NV,HPZ,COLE,COLE,541760,2023-07-05,2023-07-05,651177,ALM,,,,,2023-07-05,Wednesday,2023-07-06
NV,HPZ,COLE,COLE,541760,2023-07-05,2023-07-05,651155,ALM,,,,,2023-07-05,Wednesday,2023-07-06
NV,SGN,JCI,JCREW,539719,2023-07-05,2023-07-05,600489,ALM,600489,,,,2023-07-05,Wednesday,2023-07-06
TH,BKK,NIKE,SWOOSH,143730,2001-01-01,2023-07-05,319516,ALM,,,,,2023-07-05,Wednesday,2023-07-06
CB,PNH,JCI,JCREW,100216,2001-01-01,2023-07-05,561554,ALM,561554,,,,2023-07-05,Wednesday,2023-07-06
TH,BKK,NIKE,SWOOSH,143745,2001-01-01,2023-07-05,319515,ALM,,,,,2023-07-05,Wednesday,2023-07-06
TH,BKK,NIKE,SWOOSH,143745,2001-01-01,2023-07-05,319512,ALM,,,,,2023-07-05,Wednesday,2023-07-06
TH,BKK,NIKE,SWOOSH,143745,2001-01-01,2023-07-05,319511,ALM,,,,,2023-07-05,Wednesday,2023-07-06
TH,BKK,NIKE,SWOOSH,143746,2001-01-01,2023-07-05,319514,ALM,,,,,2023-07-05,Wednesday,2023-07-06
TH,BKK,NIKE,SWOOSH,143746,2001-01-01,2023-07-05,319518,ALM,,,,,2023-07-05,Wednesday,2023-07-06
TH,BKK,NIKE,SWOOSH,143746,2001-01-01,2023-07-05,319513,ALM,,,,,2023-07-05,Wednesday,2023-07-06
TH,BKK,NIKE,SWOOSH,143746,2001-01-01,2023-07-05,319510,ALM,,,,,2023-07-05,Wednesday,2023-07-06
TH,BKK,NIKE,SWOOSH,143746,2001-01-01,2023-07-05,319517,ALM,,,,,2023-07-05,Wednesday,2023-07-06
NV,SGN,JCI,JCREW,539279,2023-07-05,2023-07-05,591344,ALM,,,,,2023-07-05,Wednesday,2023-07-06
NV,HNA,ESPRIT,ESPRIT,540059,2001-01-01,2023-07-05,617371,ALM,617371,,,,2023-07-05,Wednesday,2023-07-06
NV,HNA,ESPRIT,ESPRIT,540059,2001-01-01,2023-07-05,617369,ALM,617369,,,,2023-07-05,Wednesday,2023-07-06
NV,HNA,ESPRIT,EMCOLS,540122,2001-01-01,2023-07-05,618533,ALM,,,,,2023-07-05,Wednesday,2023-07-06
NV,HNA,ESPRIT,EMCOLS,540122,2001-01-01,2023-07-05,622013,ALM,,,,,2023-07-05,Wednesday,2023-07-06
NV,HNA,ESPRIT,EMCOLS,540122,2001-01-01,2023-07-05,670870,ALM,,,,,2023-07-05,Wednesday,2023-07-06
CB,PNH,JCI,JCREW,100114,2001-01-01,2023-07-06,561551,ALM,561550,,,,2023-07-06,Thursday,2023-07-07
CB,PNH,JCI,JCREW,100114,2001-01-01,2023-07-06,561552,ALM,561550,,,,2023-07-06,Thursday,2023-07-07
CB,PNH,JCI,JCREW,100114,2001-01-01,2023-07-06,561553,ALM,561550,,,,2023-07-06,Thursday,2023-07-07
CB,PNH,JCI,JCREW,100114,2001-01-01,2023-07-06,561550,ALM,561550,,,,2023-07-06,Thursday,2023-07-07
ID,CKG,VFC,OUTDOR,297237,2023-07-06,2023-07-06,564336,ALM,564336,,,,2023-07-06,Thursday,2023-07-07
NV,HNA,VFC,OUTDOR,541974,2001-01-01,2023-07-06,678623,ALM,678623,,,,2023-07-06,Thursday,2023-07-07
ID,CKG,VFC,OUTDOR,297238,2023-07-06,2023-07-06,566890,ALM,566890,,,,2023-07-06,Thursday,2023-07-07
NV,HNA,VFC,OUTDOR,541976,2001-01-01,2023-07-06,655402,ALM,655402,,,,2023-07-06,Thursday,2023-07-07
NV,HNA,VFC,OUTDOR,541978,2001-01-01,2023-07-06,637573,ALM,637573,,,,2023-07-06,Thursday,2023-07-07
NV,SGN,VFC,OUTDOR,542012,2001-01-01,2023-07-06,642423,ALM,642423,,,,2023-07-06,Thursday,2023-07-07
PH,CEB,NIKE,SWOOSH,81757,2001-01-01,2023-07-06,856363,ALM,,,,,2023-07-06,Thursday,2023-07-07
PH,CEB,NIKE,SWOOSH,81757,2001-01-01,2023-07-06,856363,ALM,,,,,2023-07-06,Thursday,2023-07-07
PH,CEB,NIKE,SWOOSH,81757,2001-01-01,2023-07-06,856363,ALM,,,,,2023-07-06,Thursday,2023-07-07
TH,BKK,NIKE,SWOOSH,143731,2001-01-01,2023-07-06,319519,ALM,,,,,2023-07-06,Thursday,2023-07-07
TH,BKK,NIKE,SWOOSH,143731,2001-01-01,2023-07-06,319520,ALM,,,,,2023-07-06,Thursday,2023-07-07
ID,CKG,VFC,OUTDOR,297336,2023-07-06,2023-07-06,566369,ALM,566369,,,,2023-07-06,Thursday,2023-07-07
TH,BKK,NIKE,SWOOSH,143753,2001-01-01,2023-07-06,320464,ALM,,,,,2023-07-06,Thursday,2023-07-07
ID,CKG,VFC,OUTDOR,297152,2023-07-06,2023-07-06,569836,ALM,569836,,,,2023-07-06,Thursday,2023-07-07
NV,SGN,NBAL,NBAL,541969,2001-01-01,2023-07-07,641918,ALM,,,,,2023-07-07,Friday,2023-07-10
NV,SGN,NBAL,NBAL,541970,2001-01-01,2023-07-07,647451,ALM,,,,,2023-07-07,Friday,2023-07-10
NV,SGN,NBAL,NBAL,541971,2001-01-01,2023-07-07,647464,ALM,,,,,2023-07-07,Friday,2023-07-10
NV,HNA,VFC,OUTDOR,541975,2001-01-01,2023-07-07,643711,ALM,643711,,,,2023-07-07,Friday,2023-07-10
NV,SGN,NBAL,NBAL,542034,2001-01-01,2023-07-07,647449,ALM,,,,,2023-07-07,Friday,2023-07-10
TH,BKK,NIKE,SWOOSH,143747,2001-01-01,2023-07-07,320463,ALM,,,,,2023-07-07,Friday,2023-07-10
NV,SGN,JCI,JCREW,541317,2023-07-07,2023-07-07,664761,ALM,664758,,,,2023-07-07,Friday,2023-07-10
NV,SGN,JCI,JCREW,541317,2023-07-07,2023-07-07,664758,ALM,664758,,,,2023-07-07,Friday,2023-07-10
NV,SGN,JCI,JCREW,541317,2023-07-07,2023-07-07,664763,ALM,664758,,,,2023-07-07,Friday,2023-07-10
NV,SGN,JCI,JCREW,541317,2023-07-07,2023-07-07,664759,ALM,664758,,,,2023-07-07,Friday,2023-07-10
NV,SGN,NIKE,SWOOSH,542888,2001-01-01,2023-07-07,651143,ALM,,,,,2023-07-07,Friday,2023-07-10
NV,SGN,NIKE,SWOOSH,542892,2001-01-01,2023-07-07,659404,ALM,,,,,2023-07-07,Friday,2023-07-10
NV,SGN,NIKE,SWOOSH,542893,2001-01-01,2023-07-07,664735,ALM,,,,,2023-07-07,Friday,2023-07-10
NV,SGN,NIKE,SWOOSH,542896,2001-01-01,2023-07-07,654144,ALM,,,,,2023-07-07,Friday,2023-07-10
NV,SGN,NIKE,SWOOSH,542897,2001-01-01,2023-07-07,654110,ALM,,,,,2023-07-07,Friday,2023-07-10
ID,JKT,NIKE,SWOOSH,297738,2001-01-01,2023-07-08,569585,ALM,,,,,2023-07-08,Saturday,2023-07-11
NV,SGN,VFC,OUTDOR,542246,2001-01-01,2023-07-08,689382,ALM,689382,,,,2023-07-08,Saturday,2023-07-11
ID,CKG,JCI,JCREW,295802,2001-01-01,2023-07-08,559333,ALM,559333,,,,2023-07-08,Saturday,2023-07-11
ID,CKG,JCI,JCREW,295802,2001-01-01,2023-07-08,556308,ALM,559333,,,,2023-07-08,Saturday,2023-07-11
NV,SGN,NBAL,NBAL,542080,2001-01-01,2023-07-08,647450,ALM,,,,,2023-07-08,Saturday,2023-07-11
NV,SGN,JCI,JCREW,541348,2023-07-08,2023-07-08,666098,ALM,666098,,,,2023-07-08,Saturday,2023-07-11
NV,SGN,NIKE,SWOOSH,542890,2001-01-01,2023-07-08,661630,ALM,,,,,2023-07-08,Saturday,2023-07-11
NV,SGN,NIKE,SWOOSH,542891,2001-01-01,2023-07-08,659405,ALM,,,,,2023-07-08,Saturday,2023-07-11
NV,SGN,NIKE,SWOOSH,542894,2001-01-01,2023-07-08,664736,ALM,,,,,2023-07-08,Saturday,2023-07-11
NV,SGN,NIKE,SWOOSH,542895,2001-01-01,2023-07-08,654143,ALM,,,,,2023-07-08,Saturday,2023-07-11
NV,SGN,NIKE,SWOOSH,542898,2001-01-01,2023-07-08,662329,ALM,,,,,2023-07-08,Saturday,2023-07-11
TH,BKK,NIKE,SWOOSH,143796,2001-01-01,2023-07-08,320465,ALM,,,,,2023-07-08,Saturday,2023-07-11
TH,BKK,NIKE,SWOOSH,143797,2001-01-01,2023-07-08,320072,ALM,,,,,2023-07-08,Saturday,2023-07-11
NV,HNA,ESPRIT,ESPRIT,541391,2001-01-01,2023-07-08,667406,ALM,667406,,,,2023-07-08,Saturday,2023-07-11
CB,PNH,JCI,JCREW,99850,2001-01-01,2023-07-09,558623,ALM,558623,,,,2023-07-09,Sunday,2023-07-11
CB,PNH,JCI,JCREW,99850,2001-01-01,2023-07-09,558626,ALM,558623,,,,2023-07-09,Sunday,2023-07-11
CB,PNH,JCI,JCREW,99850,2001-01-01,2023-07-09,558624,ALM,558623,,,,2023-07-09,Sunday,2023-07-11
CB,PNH,JCI,JCREW,99850,2001-01-01,2023-07-09,558625,ALM,558623,,,,2023-07-09,Sunday,2023-07-11
CB,PNH,JCI,JCREW,99850,2001-01-01,2023-07-09,558627,ALM,558623,,,,2023-07-09,Sunday,2023-07-11
CB,PNH,JCI,JCREW,99917,2001-01-01,2023-07-09,559178,ALM,559178,,,,2023-07-09,Sunday,2023-07-11
CB,PNH,JCI,JCREW,99917,2001-01-01,2023-07-09,559183,ALM,559178,,,,2023-07-09,Sunday,2023-07-11
CB,PNH,JCI,JCREW,99917,2001-01-01,2023-07-09,559184,ALM,559178,,,,2023-07-09,Sunday,2023-07-11
NV,SGN,NIKE,SWOOSH,542887,2001-01-01,2023-07-09,651144,ALM,,,,,2023-07-09,Sunday,2023-07-11
CB,PNH,JCI,JCREW,100080,2001-01-01,2023-07-09,561067,ALM,561064,,,,2023-07-09,Sunday,2023-07-11
CB,PNH,JCI,JCREW,100080,2001-01-01,2023-07-09,561066,ALM,561064,,,,2023-07-09,Sunday,2023-07-11
CB,PNH,JCI,JCREW,100080,2001-01-01,2023-07-09,561065,ALM,561064,,,,2023-07-09,Sunday,2023-07-11
CB,PNH,JCI,JCREW,100080,2001-01-01,2023-07-09,561064,ALM,561064,,,,2023-07-09,Sunday,2023-07-11
NV,HPZ,JCI,JCREW,538118,2023-07-10,2023-07-10,581402,ALM,581402,,,,2023-07-10,Monday,2023-07-11
CB,PNH,JCI,JCREW,100236,2001-01-01,2023-07-10,561087,ALM,561085,,,,2023-07-10,Monday,2023-07-11
CB,PNH,JCI,JCREW,100236,2001-01-01,2023-07-10,561089,ALM,561085,,,,2023-07-10,Monday,2023-07-11
CB,PNH,JCI,JCREW,100236,2001-01-01,2023-07-10,562807,ALM,561085,,,,2023-07-10,Monday,2023-07-11
CB,PNH,JCI,JCREW,100236,2001-01-01,2023-07-10,561085,ALM,561085,,,,2023-07-10,Monday,2023-07-11
CB,PNH,JCI,JCREW,100236,2001-01-01,2023-07-10,561090,ALM,561085,,,,2023-07-10,Monday,2023-07-11
CB,PNH,JCI,JCREW,100236,2001-01-01,2023-07-10,561091,ALM,561085,,,,2023-07-10,Monday,2023-07-11
CB,PNH,JCI,JCREW,100247,2001-01-01,2023-07-10,562804,ALM,561088,,,,2023-07-10,Monday,2023-07-11
CB,PNH,JCI,JCREW,100247,2001-01-01,2023-07-10,562805,ALM,561088,,,,2023-07-10,Monday,2023-07-11
CB,PNH,JCI,JCREW,100247,2001-01-01,2023-07-10,563223,ALM,561088,,,,2023-07-10,Monday,2023-07-11
CB,PNH,JCI,JCREW,100247,2001-01-01,2023-07-10,561088,ALM,561088,,,,2023-07-10,Monday,2023-07-11
CB,PNH,JCI,JCREW,100247,2001-01-01,2023-07-10,562806,ALM,561088,,,,2023-07-10,Monday,2023-07-11
CB,PNH,JCI,JCREW,100247,2001-01-01,2023-07-10,561092,ALM,561088,,,,2023-07-10,Monday,2023-07-11
CB,PNH,JCI,JCREW,100284,2001-01-01,2023-07-10,563239,ALM,563239,,,,2023-07-10,Monday,2023-07-11
CB,PNH,JCI,JCREW,100284,2001-01-01,2023-07-10,563240,ALM,563239,,,,2023-07-10,Monday,2023-07-11
CB,PNH,JCI,JCREW,100082,2001-01-01,2023-07-10,562779,ALM,562779,,,,2023-07-10,Monday,2023-07-11
NV,SGN,NIKE,SWOOSH,543613,2001-01-01,2023-07-11,675937,ALM,,,,,2023-07-11,Tuesday,2023-07-12
ID,CKG,AEBV,AEBV,297226,2023-07-12,2023-07-12,570783,ALM,,,,,2023-07-12,Wednesday,2023-07-13
ID,JKT,NIKE,SWOOSH,298003,2001-01-01,2023-07-12,570284,ALM,,,,,2023-07-12,Wednesday,2023-07-13
NV,HPZ,LII,LIICO,541467,2001-01-01,2023-07-12,641916,EAS,,,,,2023-07-12,Wednesday,2023-07-13
ID,CKG,JCI,JCREW,297252,2001-01-01,2023-07-12,559345,ALM,559338,,,,2023-07-12,Wednesday,2023-07-13
ID,CKG,JCI,JCREW,297252,2001-01-01,2023-07-12,559346,ALM,559338,,,,2023-07-12,Wednesday,2023-07-13
ID,CKG,JCI,JCREW,297252,2001-01-01,2023-07-12,559338,ALM,559338,,,,2023-07-12,Wednesday,2023-07-13
ID,CKG,JCI,JCREW,297253,2001-01-01,2023-07-12,559344,ALM,559339,,,,2023-07-12,Wednesday,2023-07-13
ID,CKG,JCI,JCREW,297253,2001-01-01,2023-07-12,559339,ALM,559339,,,,2023-07-12,Wednesday,2023-07-13
ID,CKG,JCI,JCREW,297253,2001-01-01,2023-07-12,559343,ALM,559339,,,,2023-07-12,Wednesday,2023-07-13
